SIMC_id;rodzaj;nazwa;czy_samodzielna;liczba_adresow;liczba_mieszkancow;powierzchnia;zageszczenie_ludnosci
113537;osada;Wilamowo;True;5;39;3361636.36;0.0011601492792040124
481577;wieś;Wilamowo;True;119;248;4990789.06;0.004969154116082799
518518;wieś;Wilamowo;True;85;343;17273426.39;0.0019857091016902756
481583;osada;Wilamówko;True;3;48;2196452.41;0.0021853421354118933
488740;część wsi;Wilcza Wólka;False;3;2;631894.37;0.000316508596207306
475743;osada;Wilczany;True;16;65;840747.33;0.007731216940052609
159485;wieś;Wilczęta;True;114;418;12060692.1;0.0034658044209585617
480721;wieś;Wilczkowo;True;108;349;13583704.56;0.002569254936740173
488734;wieś;Wilczyny;True;28;57;20786011.76;0.0002742228795890953
477245;osada;Wilimowo;True;32;146;3673047.88;0.003974900539548644
471930;wieś;Wilimy;True;163;171;26228102.02;0.0006519724525610183
758234;wieś;Wilkaski;True;33;83;2509231.21;0.0033077860529241543
759110;osada;Wilkasy;True;20;106;5861262.27;0.0018084841646234678
758240;wieś;Wilkasy;True;678;1621;33690566.67;0.004811435841604382
771789;wieś;Wilkasy;True;46;173;8156903.35;0.002120902903673611
148783;wieś;Wilki;True;2;0;;
476961;wieś;Wilkiejmy;True;21;42;2859605.73;0.0014687339432628707
151615;osada;Wilknicki Młyn;True;4;10;368100.24;0.0027166513121534503
151584;wieś;Wilknity;True;15;46;11629716.1;0.00039553846030686854
152626;wieś;Wilkowo;True;43;108;10993666.78;0.0009823837866040908
484765;osada;Wilkowo;True;42;203;6155709.24;0.0032977516007562436
771430;wieś;Wilkowo;True;30;108;4832234.63;0.002234990812107979
478026;wieś;Wilkowo;True;70;239;13502275.94;0.0017700719572170142
469671;wieś;Wilkowo Małe;True;18;56;3985198.26;0.0014051998507095605
482861;wieś;Wilnowo;True;99;206;4264050.59;0.004831087147115673
759127;wieś;Wiłkajcie;True;11;51;4037374.05;0.0012631973002352854
476270;wieś;Wiłunie;True;14;50;3538898.23;0.0014128691120908555
469694;wieś;Winda;True;38;176;5441737.55;0.003234261086332618
478049;osada;Windykajmy;True;10;75;1270972.81;0.005900991697847572
475772;wieś;Windyki;True;16;42;976201.19;0.004302391805115501
472242;część wsi;Winiec;False;6;21;1646958.94;0.0012750773252428503
482306;wieś;Winiec;True;165;100;9942158.13;0.001005817838465621
470881;wieś;Wipławki;True;9;27;1005616.11;0.002684921187270956
470214;wieś;Wipsowo;True;206;741;6854544.71;0.010810346001813445
485598;wieś;Wirwajdy;True;45;163;6200455.82;0.002628838987518179
471277;wieś;Wirwilty;True;63;133;5015297.27;0.002651886674705526
152253;wieś;Wiśniewo;True;54;246;4356237.71;0.005647074755247918
480543;wieś;Wiśniewo;True;32;115;7091950.78;0.0016215566572220343
765748;wieś;Wiśniowo Ełckie;True;116;747;17741983.32;0.0042103522843352555
158400;osada;Wiśniówek;True;7;114;1352077.07;0.008431472031398329
471283;wieś;Witki;True;14;47;2282294.32;0.0020593312434830932
482980;część wsi;Witomin;False;4;12;416792.39;0.0028791312624493934
490990;wieś;Witoszewo;True;38;107;9583542.49;0.0011164973715267579
476731;wieś;Witowo;True;31;226;5080986.65;0.004447955004959519
476748;wieś;Witówko;True;25;85;25815971.06;0.00032925354542135126
484771;wieś;Witramowo;True;40;119;15203424.49;0.0007827183939925629
484802;wieś;Witułty;True;12;24;1774638.85;0.001352387839362358
756979;osada;Wityny;True;27;148;5369938.38;0.0027560837672033025
118262;wieś;Wlewsk;True;50;341;10431126.89;0.003269061948876359
149630;wieś;Władysławowo;True;82;222;8695522.2;0.002553038160261382
489811;wieś;Włodowo;True;61;391;11052432.45;0.003537682784028235
759140;wieś;Włosty;True;8;18;8275295.73;0.00021751488511456495
755320;wieś;Włosty;True;24;99;7453739.23;0.0013281924272523819
153040;wieś;Włóczyska;True;36;117;4697955.64;0.0024904449715067983
756086;osada;Wobały;True;23;111;2263927.54;0.004902983776592072
487835;wieś;Wodukajmy;True;42;126;4224754.73;0.0029824216564638293
159232;osada;Wodynia;True;7;66;3218016.69;0.002050952694095567
481590;wieś;Wodziany;True;20;74;4465138.13;0.0016572835564215792
154022;osada;Wojciechowo;True;21;163;12521961.67;0.0013017129767336206
471314;wieś;Wojciechy;True;137;504;14357659.65;0.0035103214053412947
481985;osada;Wojciechy;True;2;1;1996755.05;5.008125558515552e-05
472294;wieś;Wojkowo;True;13;134;6495958.0;0.002062821218979556
474548;wieś;Wojmiany;True;28;85;3369420.59;0.0025226889232014813
771795;wieś;Wojnasy;True;29;67;5935123.66;0.0011288728565429756
155205;wieś;Wojnity;True;29;72;6579054.49;0.0010943821807440296
767196;wieś;Wojnowo;True;92;293;4300928.85;0.006812481913063966
755336;wieś;Wojny;True;12;52;3316320.72;0.0015680027473337981
765487;osada;Wojtele;True;4;29;2112392.74;0.0013728507701650213
486617;osada;Wojtkowizna;True;15;19;1980455.86;0.0009593750804423381
471320;osada;Wojtkowo;True;17;149;4191343.42;0.003554946113196327
476984;osada;Wójtówko;True;25;347;5093447.67;0.006812674292185277
474554;wieś;Wokiele;True;21;57;3649382.9;0.0015619079050323823
151029;wieś;Wola;True;11;60;4723597.84;0.0012702182114639972
471343;osada;Wola;True;7;14;5919693.48;0.0002364987316877089
479534;wieś;Wola;True;14;48;4628662.12;0.0010370167179107037
755649;osada;Wola;True;22;134;1522170.84;0.008803216858365253
487278;wieś;Wola;True;7;13;4239801.82;0.0003066181050886949
475750;wieś;Wola Kamieńska;True;37;96;5518305.4;0.0017396644991775915
482631;osada;Wola Kudypska;True;8;30;717242.51;0.004182685713929588
153940;osada;Wola Lipecka;True;13;190;489672.1;0.03880147551800481
148790;wieś;Wola Lipowska;True;15;56;27801098.42;0.0002014308900820761
483300;część wsi;Wola Muntowska;False;35;73;647594.41;0.0112724876670878
151667;wieś;Wola Wilknicka;True;11;20;637726.19;0.0031361421741202137
483889;osada leśna;Wolisko;True;1;0;2574.65;0.0
761495;osada wsi;Wolisko;False;3;13;33039936.84;3.9346322188671595e-05
480738;wieś;Wolnica;True;64;216;17582181.01;0.0012285165297590119
477268;wieś;Wołowno;True;79;329;4558759.32;0.007216875840683775
151621;wieś;Wołowo;True;12;8;7352994.65;0.00010879920876863415
840579;wieś;Wonna;True;68;280;12625645.58;0.002217708379550442
156162;wieś;Wopity;True;7;12;8614914.05;0.00013929332237505026
478061;osada;Wopławki;True;36;564;6489649.88;0.008690761603921845
155228;wieś;Wopy;True;16;50;4426225.68;0.00112963060663459
480158;wieś;Workiejmy;True;17;41;10743289.05;0.0003816335929265535
481100;wieś;Worliny;True;87;144;7078075.03;0.0020344514488708377
474270;osada;Worławki;True;12;47;2533483.87;0.0018551529203144285
489828;wieś;Worławki;True;33;165;13423575.16;0.0012291807363784299
474583;wieś;Wormie;True;7;11;931846.05;0.00118045250071082
487284;wieś;Worpławki;True;24;46;4680618.86;0.000982776025476255
474577;wieś;Worszyny;True;4;7;1035908.26;0.0006757355134903548
474590;wieś;Woryny;True;75;214;17173545.25;0.001246102635680306
473891;wieś;Woryty;True;246;392;14395709.67;0.0027230335216950788
756985;wieś;Woszczele;True;183;443;12244037.56;0.0036180875616327332
472302;wieś;Wozławki;True;77;334;11597761.11;0.002879866181344375
762371;wieś;Woźnice;True;103;714;17682801.89;0.004037821632802334
154810;część wsi;Wójtowizna;False;9;22;2078372.42;0.001058520589875803
480750;wieś;Wójtowo;True;10;22;7373577.6;0.00029836262928866446
470237;wieś;Wójtowo;True;623;1151;9575020.35;0.01202086218020414
478546;wieś;Wójtowo;True;25;91;7313346.94;0.001244300328516891
470295;osada;Wólka;True;3;8;234337.56;0.0034138786799691864
753573;osada;Wólka;True;11;80;3247077.07;0.002463754271160555
478345;osada;Wólka;True;9;106;3436073.31;0.0030849167184969052
478078;osada;Wólka;True;4;22;6498228.16;0.00033855382510915093
767210;wieś;Wólka;True;35;119;2603099.46;0.004571473423454976
483375;wieś;Wólka Bagnowska;True;6;26;2113981.69;0.0012299065844794523
483553;przysiółek wsi;Wólka Baranowska;False;6;33;180307.87;0.01830202974501335
488763;przysiółek;Wólka Jankowska;True;4;3;2415502.4;0.00012419776523509148
763465;osada;Wólka Kijewska;True;13;88;1516082.97;0.005804431666427861
485629;część wsi;Wólka Klonowska;False;3;3;826497.66;0.0003629774342010841
485144;osada;Wólka Lichtajńska;True;12;43;401339.15;0.010714130430584706
482329;osada;Wólka Majdańska;True;34;92;3898078.4;0.0023601372409544153
484162;osada;Wólka Orłowska;True;17;132;8562458.91;0.0015416132373591736
487290;osada;Wólka Pilecka;True;2;5;4453879.66;0.00011226167704764614
486439;wieś;Wólka Prusinowska;True;7;27;258221.06;0.010456157216611224
487309;osada;Wólka Ryńska;True;11;44;1295973.29;0.0033951317005923784
489509;część wsi;Wólka Szczycieńska;False;4;59;1451704.9;0.0040641868743434015
476777;wieś;Wólka Szlachecka;True;9;33;1545800.8;0.002134815818441807
471716;wieś;Wólka Wielka;True;10;8;2225551.83;0.00035946141052127284
758270;wieś;Wronka;True;48;112;5055681.02;0.002215329637232533
770880;wieś;Wronki;True;58;159;19351519.17;0.0008216409192643245
759162;osada;Wronki Wielkie;True;67;365;4475858.81;0.008154859558673167
758286;wieś;Wrony;True;73;102;11777735.69;0.0008660408306377948
759179;wieś;Wrotkowo;True;11;35;7386763.24;0.0004738205200685436
754087;wieś;Wróbel;True;46;138;5077035.04;0.0027181218745340784
475016;osada;Wróble;True;8;31;3194238.6;0.00097049731976816
480000;osada;Wróblik;True;5;65;327539.8;0.019844916556705477
469731;osada;Wrócikowo;True;14;245;2415259.1;0.010143839226193165
477280;wieś;Wrzesina;True;118;389;18044539.56;0.002155776813847391
518524;wieś;Wujaki;True;7;26;1951025.92;0.0013326322184381845
772582;wieś;Wydminy;True;462;2180;12362667.98;0.017633734105993518
755572;osada;Wydutki;True;3;14;2429098.18;0.0005763455802350483
485612;wieś;Wygoda;True;26;87;5032299.82;0.0017288318087533981
479126;przysiółek wsi;Wygoda;False;4;29;281171.47;0.010313990960747192
486876;wieś;Wygoda;True;7;92;9167183.32;0.0010035797996892244
767227;wieś;Wygryny;True;138;292;3195944.13;0.00913658024428606
765323;wieś;Wyłudy;True;52;135;8794076.45;0.0015351242483228585
477707;przysiółek wsi;Wymiarki;False;7;22;629035.63;0.003497417149486429
477825;przysiółek wsi;Wymiary;False;1;3;444937.92;0.0006742513652241643
489082;wieś;Wymój;True;107;198;8594907.34;0.002303689756822905
481123;wieś;Wynki;True;98;110;3323256.64;0.00331000617514752
767049;kolonia;Wypad;True;1;3;61786.93;0.0048553957932527154
486907;wieś;Wyrandy;True;39;123;6067962.57;0.002027039530667375
471366;osada;Wyręba;True;8;48;6740824.02;0.0007120791146243275
155234;wieś;Wyrębiska;True;18;42;6078272.0;0.0006909858591389132
771447;wieś;Wysiecza;True;23;70;4228518.77;0.0016554260204927507
471350;kolonia;Wysieka;True;1;0;933229.0;0.0
488786;wieś;Wyskok;True;18;20;6982970.6;0.0002864110583538759
156179;osada;Wysoka;True;24;167;10055919.88;0.001660713311092928
113780;wieś;Wysoka;True;118;397;13270324.21;0.0029916375343779183
155524;wieś;Wysoka Braniewska;True;57;174;6369821.63;0.002731630650072065
478351;wieś;Wysoka Dąbrowa;True;52;201;10520457.01;0.001910563389108892
488817;wieś;Wysoka Góra;True;6;22;1740395.89;0.0012640802087851403
485635;wieś;Wysoka Wieś;True;34;90;15043783.97;0.0005982537384176488
159031;kolonia;Wysoki Bór;True;2;14;517537.53;0.002705117829812265
755945;wieś;Wysoki Garb;True;2;2;4380036.18;4.566172327827667e-05
518530;wieś;Wysoki Grąd;True;11;33;6067405.95;0.000543889765608975
760076;wieś;Wysokie;True;51;249;8116065.11;0.003067989187188766
518547;wieś;Występ;True;61;232;10113233.64;0.0022940239319933285
483560;wieś;Wyszembork;True;76;319;15225296.65;0.002095197271575001
151673;osada;Wyszkowo;True;69;327;19913285.77;0.0016421197575170437
762780;wieś;Wyszowate;True;109;182;11705153.48;0.001554870684190294
490487;wieś;Wyżegi;True;30;164;9983558.89;0.0016427007824260955
485523;osada;Wyżnice;True;6;50;3515672.33;0.0014222030754498672
490493;wieś;Zabiele;True;42;147;10119288.76;0.001452671264615637
763666;wieś;Zabielne;True;32;65;2562691.92;0.00253639540097352
755342;wieś;Zabielne;True;19;37;7407942.99;0.0004994638869379312
476286;wieś;Zabłocie Kanigowskie;True;14;70;3668463.7;0.0019081557219715708
479540;wieś;Zabłocie Kozłowskie;True;14;37;3248657.71;0.0011389319313668167
479557;wieś;Zaborowo;True;40;114;5276227.37;0.002160634711236866
476292;wieś;Zaborowo;True;29;150;4662207.61;0.0032173599407770686
486557;wieś;Zaborowo;True;4;7;1927464.62;0.0003631713872911452
760099;wieś;Zaborowo;True;11;37;11667563.72;0.0003171184738128004
471952;wieś;Zabrodzie;True;12;34;6214622.39;0.0005470967963348776
755655;wieś;Zabrost Wielki;True;37;115;10672686.84;0.0010775168589131018
476487;osada;Zachy;True;5;111;3511625.47;0.0031609293459191135
151680;wieś;Zagaje;True;52;580;11352589.66;0.005108966476993233
480780;wieś;Zagony;True;41;170;9215509.42;0.0018447162522676908
484179;osada;Zagrzewo;True;25;377;9958022.76;0.003785892130256589
485641;osada;Zajączki;True;15;175;9165560.2;0.001909321374595303
480603;osada;Zajączki;True;8;72;1530843.12;0.004703290563176715
152632;wieś;Zajączkowo;True;51;161;5973800.34;0.002695101791768287
844123;wieś;Zajączkowo;True;60;276;5916189.82;0.004665164715759576
481146;osada;Zajączkowo;True;12;144;215485.01;0.06682599406798645
763672;wieś;Zajdy;True;31;166;9410988.21;0.001763895526121374
481608;wieś;Zajezierze;True;68;323;3732437.16;0.008653863043202582
753857;osada;Zakałcze Wielkie;True;7;52;1908663.3;0.0027244197549143425
486379;część wsi;Zakręt;False;2;12;61654.87;0.019463182713709393
148814;wieś;Zakrzewiec;True;31;98;3809634.71;0.002572425113167871
479592;wieś;Zakrzewko;True;8;42;4490751.27;0.0009352555391027035
479563;wieś;Zakrzewo;True;21;91;6107927.93;0.0014898669572219396
113796;wieś;Zakrzewo;True;62;299;7280074.71;0.004107100708585998
473135;wieś;Zalbki;True;36;129;4118117.43;0.0031324993080636848
483582;wieś;Zalec;True;55;204;9143983.45;0.002230975166517827
152649;wieś;Zalesie;True;26;163;7508022.76;0.002171010999971982
118279;wieś;Zalesie;True;41;121;5305518.3;0.002280644286911611
122602;wieś;Zalesie;True;119;379;9279609.34;0.004084223657630829
479617;wieś;Zalesie;True;22;89;4805783.22;0.0018519353854666797
476228;wieś;Szczepkowo-Zalesie;True;21;80;4467891.16;0.0017905539131351626
770910;wieś;Zalesie;True;43;91;6280154.63;0.00144900890760392
481620;osada;Zalesie;True;15;33;970736.95;0.003399479127687475
470243;wieś;Zalesie;True;37;47;2945807.92;0.00159548759716825
473550;osada;Zalesie;True;13;139;7463215.58;0.0018624679738917578
1038157;osada;Zalesie;True;1;30;1615846.19;0.0018566123549172712
755359;wieś;Zalesie;True;29;145;6053036.68;0.0023954918442688176
477564;osada;Zalesie Kętrzyńskie;True;2;1;3231582.16;3.094459464400558e-05
482341;wieś;Zalewo;True;18;68;5740209.93;0.0011846256640303747
484185;osada;Załuski;True;27;329;10468582.77;0.003142736769898033
471455;osada;Zameczek;True;11;33;613735.03;0.005376913225891636
767240;kolonia;Zameczek;True;7;26;886169.11;0.0029339772405291807
488266;część wsi;Zamkowo;False;4;5;310856.02;0.0016084616923294586
767256;wieś;Zamordeje;True;6;20;53219946.12;3.757989524247944e-05
760107;wieś;Zanie;True;26;84;7953879.77;0.001056088379872506
490501;wieś;Zapadki;True;6;30;2947839.69;0.0010176944187897817
753656;osada;Zapały;True;4;20;212309.21;0.009420222514133984
475022;wieś;Zapieka;True;15;52;2329899.05;0.002231856354463083
471981;wieś;Zarębiec;True;14;39;2487303.71;0.001567962924801009
480164;osada;Zaręby;True;11;100;1489882.06;0.006711940675357886
764192;osada leśna;Zaroślak;True;1;0;18495.68;0.0
755260;osada;Zaskwierki;True;4;10;23813.16;0.04199358673943315
153057;wieś;Zastawno;True;56;164;7098682.38;0.0023102878988086237
764105;wieś;Zastrużne;True;14;39;3420313.75;0.0011402462712667807
153063;wieś;Zaścianki;True;52;198;6814168.97;0.002905710158813394
482312;osada leśna;Zatoka Leśna;True;11;10;175692.68;0.0056917567652790095
754874;kolonia;Zatorze;True;4;12;1305500.54;0.0009191876703474975
759191;wieś;Zatyki;True;16;71;7810422.5;0.0009090417323774737
491009;osada;Zatyki;True;8;49;864087.2;0.005670723973228628
763689;wieś;Zatyki;True;46;178;8074051.35;0.0022045933606800756
483487;osada;Zawada;True;8;33;298015.68;0.011073242857557026
476493;wieś;Zawady;True;39;38;10532072.43;0.0003608026839215347
484819;wieś;Zawady;True;15;37;1545096.62;0.0023946722503347395
754101;wieś;Zawady;True;16;31;2200708.03;0.0014086375647023018
764737;wieś;Zawady;True;19;76;2387357.25;0.003183436412794943
765754;osada;Zawady-Tworki;True;12;83;5741379.32;0.0014456456432145298
768741;wieś;Zawady Ełckie;True;54;85;10404782.99;0.0008169319829322071
485457;część wsi;Zawady Małe;False;7;30;36493.08;0.08220736643769173
760633;wieś;Zawady Oleckie;True;32;36;3351948.43;0.0010740022035482211
487315;wieś;Zawidy;True;41;153;9379883.26;0.001631150364658163
471372;osada;Zawiersze;True;10;67;3174276.35;0.0021107172978181306
148843;wieś;Zawierz;True;18;58;22751576.58;0.0002549273884210094
756057;osada;Zawiszyn;True;10;58;844063.43;0.006871521492170322
518560;wieś;Zawojki;True;12;52;3836735.52;0.0013553188571100673
482890;osada;Zawroty;True;26;283;4070453.27;0.006952542658719676
475223;osada;Zazdrość;True;4;11;1582865.34;0.000694942249477773
488852;osada leśna;Zazdrość;True;3;0;2062225.54;0.0
471596;osada;Zazdrość;True;2;24;2450956.64;0.0009792094894016566
484825;wieś;Ząbie;True;40;45;6956976.48;0.0006468327171921098
150509;wieś;Ząbrowiec;True;77;169;12140347.33;0.001392052429854163
475789;wieś;Ząbrowo;True;267;1102;12268738.14;0.008982178830658456
482921;osada;Zbożne;True;3;9;305849.21;0.002942626531551283
757016;wieś;Zdedy;True;11;27;2705708.12;0.0009978903415494794
764743;wieś;Zdory;True;115;280;87566646.19;0.0003197564508665351
476470;osada leśna;Zdrojek;True;1;0;12015.2;0.0
118285;wieś;Zdrojek;True;17;56;2454384.87;0.0022816307533708026
473827;kolonia wsi;Zdrojek;False;3;0;110885.14;0.0
988738;osada leśna;Zdrużno;True;1;1;12986.26;0.007700446471886439
757022;wieś;Zdunki;True;17;64;2951828.06;0.002168147964553193
764750;wieś;Zdunowo;True;26;74;23938780.68;0.00030912184287575
481637;wieś;Zduny;True;4;22;1734935.17;0.0012680589096594312
772607;wieś;Zelki;True;52;180;16556646.71;0.0010871766677927742
762402;wieś;Zełwągi;True;165;344;18590335.96;0.0018504237940625144
476501;wieś;Zembrzus-Mokry Grunt;True;60;92;9811892.5;0.0009376376677587939
489099;osada;Zezuj;True;9;19;2607832.35;0.0007285744422949581
484831;wieś;Zezuty;True;7;51;10532969.63;0.0004841939338241498
486913;wieś;Zgniłocha;True;62;149;17941519.03;0.0008304759466066235
148642;osada;Zgoda;True;19;163;177363.57;0.09190162331531779
486445;wieś;Zgon;True;93;115;4840841.28;0.0023756201318792256
474608;wieś;Zielenica;True;52;187;9021648.17;0.002072791982975324
490518;wieś;Zieleniec;True;35;118;9299523.15;0.0012688822652159322
490524;wieś;Zieleniec Mały;True;5;29;3573558.9;0.0008115159372355665
