SIMC_id;rodzaj;nazwa;czy_samodzielna;liczba_adresow;liczba_mieszkancow;powierzchnia;zageszczenie_ludnosci;liczba_budynkow;powierzchnia_budynkow;gestosc_zabudowy;srednia_liczba_kondygnacji;nna_index;srednia_odleglosci;odchylenie_standardowe;wspolczynnik_zmiennosci;min_odleglosc;max_odleglosc;min_max_rozstep;powierzchnia_terenow_uprawnych;powierzchnia_terenow_zalesionych;stosunek_powierzchni_upraw;stosunek_powierzchni_lasow;budynekGospodarstwaRolnego;budynekZabytkowy;budynkiBiurowe;budynkiGarazy;budynkiHandlowoUslugowe;budynkiHoteli;budynkiKultuReligijnego;budynkiKulturyFizycznej;budynkiLacznosciDworcowITerminali;budynkiMieszkalneJednorodzinne;budynkiMuzeowIBibliotek;budynkiODwochMieszkaniach;budynkiOTrzechIWiecejMieszkaniach;budynkiPrzemyslowe;budynkiSzkolIInstytucjiBadawczych;budynkiSzpitaliIZakladowOpiekiMedycznej;budynkiZakwaterowaniaTurystycznegoPozostale;budynkiZbiorowegoZamieszkania;ogolnodostepneObiektyKulturalne;pozostaleBudynkiNiemieszkalne;zbiornikSilosIBudynkiMagazynowe
488295;osada;Bajorski Gaj;True;3;10;383538.91;0.0026072973925904;7.0;789.61;0.2058748094163379;1.0;0.164393487093574;48.68285096296808;34.9438572845273;71.77857622000874;6.706427323783628;104.28557033602316;104.28557033602316;980982.87;364207.6;2.5577140791269395;0.9495975258416416;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
488303;wieś;Bajory Małe;True;11;39;1197677.51;0.003256302274558;52.0;7609.77;0.6353772143554737;1.156862745098039;0.2299449805854109;190.34929717833964;121.00864732430372;63.57189079134336;5.138360473447447;513.4080181753003;513.4080181753003;4236915.21;25709203.07;3.5376093937006465;21.46588113690137;36.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
488272;wieś;Bajory Wielkie;True;15;35;7404661.01;0.0004726752508012;52.0;5944.33;0.080278219245583;1.0961538461538465;0.1093058951847444;296.607414647348;196.33776229400277;66.1944889433863;6.489812952754708;815.420116560455;815.420116560455;7963178.3;26926595.3;1.075427800036453;3.636438624757517;34.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
756123;wieś;Bajtkowo;True;27;94;6221391.46;0.0015109160162058;67.0;7204.04;0.1157946746530558;1.2878787878787878;0.159354081012788;487.2346366495679;481.41666935333217;98.80592083185168;5.632894711801438;2060.5284540736084;2060.5284540736084;19455351.98;3511718.76;3.127170522074816;0.5644587360525936;29.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;34.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
152081;wieś;Balewo;True;21;68;1752185.48;0.0038808676807434;53.0;5819.77;0.3321434897405952;1.0;0.1866399364498258;858.0746232065859;491.74408625090456;57.3078463051709;6.099596884424885;1971.197185834617;1971.197185834617;45820056.37;255162.77;26.15023174943785;0.1456254334444091;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
768468;wieś;Bałamutowo;True;23;69;2572979.24;0.0026817161571812;62.0;7133.79;0.2772579696367857;1.1774193548387095;0.2297760033030605;351.40253938505685;297.0363018184087;84.52878637081356;5.975588984621257;1221.881153798243;1221.881153798243;13483935.1;3501166.51;5.240592263775901;1.3607441737462287;41.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
477274;wieś;Bałąg;True;10;40;4170038.66;0.0009592237209618;57.0;6176.65;0.1481197299019764;1.456140350877193;0.2530128221847857;699.8758071396933;456.8805300434894;65.28022906102501;7.453809892222802;2107.285329375036;2107.285329375036;19315995.33;5123314.85;4.632090228631118;1.2286012835190356;26.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
484877;osada;Bałcyny;True;26;243;5993394.17;0.0040544638498221;63.0;19034.5;0.3175913257178611;1.4761904761904765;0.1597542108098761;198.67202963945655;105.54530444899484;53.12539698745463;7.388148638558047;498.8968489783754;498.8968489783754;80307980.56;13199831.180000002;13.399415803816554;2.202396639632331;32.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;0.0;3.0;11.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
486474;osada;Bałdy;True;9;67;9110831.17;0.0007353884486479;49.0;14436.14;0.158450307448733;1.020408163265306;0.139428949243437;625.6521222142377;711.1176180361217;113.66022631225388;5.735863575693388;2481.336540063645;2481.336540063645;5786584.0200000005;79862009.61;0.6351323948416443;8.765611843732584;28.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0
486480;wieś;Bałdzki Piec;True;12;51;3615639.45;0.0014105388743891;25.0;1993.03;0.0551224763298785;1.0;0.1249899648175179;133.7082152787151;93.06789275468778;69.60521652367248;10.388515817049404;346.6891869935146;346.6891869935146;1101151.8299999998;77068329.03999999;0.3045524436901472;21.315269430418454;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
157977;osada;Bałoszyce;True;31;398;7747697.65;0.00513700996063;80.0;24010.37;0.3099032910764141;1.3417721518987342;0.1894286822108691;582.8268759473095;679.0693619929248;116.51304873152692;7.074058970003808;2564.278842575277;2564.278842575277;118999490.11;2433442.75;15.35933582927052;0.3140859207380143;44.0;0.0;0.0;2.0;2.0;3.0;1.0;0.0;0.0;13.0;0.0;1.0;13.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
157983;osada;Bałoszyce Małe;True;3;28;2233425.29;0.0012536797234887;6.0;843.64;0.0377733700687162;1.5;0.0757524716775488;110.32554713446956;104.07333031289038;94.33293830488896;19.497320469545915;243.4366676346933;243.4366676346933;118472864.39;1850254.14;53.04536709620584;0.8284378923639752;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
477311;osada;Bałowo;True;18;85;5256494.0;0.0016170474084056;33.0;5189.74;0.0987300660858739;1.4848484848484849;0.2162882961455651;207.57591325413387;189.3215126711167;91.20591580359884;5.616189588453459;1044.2338110503515;1044.2338110503515;20888917.57;5267678.2;3.973925884819806;1.002127691955893;12.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
488250;wieś;Bałowo;True;13;42;1486185.47;0.0028260268215379;52.0;6497.67;0.4372045166072038;1.3269230769230769;0.3913764768528704;616.5556039392923;497.94487653098696;80.76236325637484;5.679108513169612;2344.2832245404747;2344.2832245404747;18168367.55;8735535.95;12.224831904728552;5.877823546478354;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
477357;osada;Bałtrucie;True;5;29;1784684.33;0.001624937223492;9.0;768.04;0.0430350615562361;1.6666666666666667;0.0864666312279687;50.92047082733195;35.113209294842385;68.95696116775713;7.567854001003004;107.0471123495836;107.0471123495836;90217782.94;390693.97;50.55111507590813;0.2189148878782389;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
758323;wieś;Bałupiany;True;10;19;7215876.91;0.0002633082608943;50.0;7114.97;0.0986015987902986;1.08;0.2269118604174456;1180.9555812272529;850.4367411973368;72.01259342146979;6.349689367343632;3241.949332134048;3241.949332134048;37292971.96;4472739.15;5.168182942300217;0.6198469300108946;37.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
477370;osada;Banaszki;True;7;27;3795922.45;0.0007112895575619;36.0;5790.4;0.1525426316335835;1.2222222222222223;0.1432119977566171;412.19788520588907;393.6118880221978;95.49100132466528;5.558778514897277;1012.6469432633908;1012.6469432633908;97480898.21;91263.75;25.680424058715957;0.0240425749477574;18.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
753550;wieś;Banie Mazurskie;True;204;1141;8334016.26;0.0136908780161175;495.0;72770.2;0.8731708426016437;1.3727087576374746;0.3813680197516298;769.8022803648141;467.6814372423466;60.75344918707041;4.746677558825073;3254.9788442197446;3254.9788442197446;35825258.54;16207812.249999998;4.298678742918604;1.9447780931015364;252.0;0.0;7.0;16.0;18.0;1.0;4.0;0.0;0.0;160.0;0.0;0.0;24.0;5.0;1.0;1.0;0.0;1.0;1.0;2.0;2.0
762017;wieś;Baranowo;True;71;547;15091427.85;0.0036245741982591;229.0;39346.59;0.2607214532056355;1.350877192982456;0.2406378272470195;822.9981662955138;646.7177569414763;78.58070448109109;6.536836008393083;3890.017946334053;3890.017946334053;38244227.11;79278269.06000002;2.534168899730717;5.253198693190586;129.0;0.0;3.0;8.0;1.0;1.0;1.0;0.0;0.0;62.0;0.0;0.0;10.0;6.0;3.0;0.0;0.0;0.0;0.0;1.0;4.0
490168;wieś;Baranowo;True;23;186;15368725.22;0.0012102500196825;45.0;5888.12;0.038312351322005;1.3333333333333333;0.0868412888401607;615.6213865831457;537.9906244657947;87.38985295033017;10.394868323984674;1664.3231905744312;1664.3231905744312;13951632.58;17652773.04;0.9077937421800036;1.148616608554343;19.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
770790;wieś;Barany;True;11;33;4506610.82;0.0007322575948548;41.0;6196.73;0.137503109265601;1.024390243902439;0.1309406826183859;534.5235997634408;427.2434764132063;79.92976860185172;7.981461836148066;1842.811812398256;1842.811812398256;22821512.39;1341468.51;5.064007810197376;0.297666819607911;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
756130;wieś;Barany;True;145;261;2466074.12;0.0105836234962799;235.0;29793.17;1.2081214331059926;1.6382978723404256;0.5574092031783525;664.4343001867105;389.4801404531818;58.61830738475351;7.797500638002482;1968.2488119291831;1968.2488119291831;5034251.390000001;2387901.87;2.041403114842306;0.9683009324958975;65.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0
468996;wieś;Barciany;True;142;878;13058339.4;0.0067236726899593;311.0;63998.57;0.4900973090039304;1.422077922077922;0.2235337780018469;615.2223266932116;353.7299843029503;57.496285319200105;4.636325491295063;1870.41565817533;1870.41565817533;236089137.96;525863.2;18.0795682152357;0.0402702965432189;143.0;2.0;12.0;6.0;13.0;2.0;3.0;0.0;0.0;96.0;0.0;0.0;18.0;6.0;1.0;1.0;0.0;2.0;1.0;1.0;4.0
755827;kolonia;Barcie;True;12;43;1541524.83;0.0027894458242362;39.0;4991.53;0.3238047096523252;1.0769230769230769;0.2610235212781844;664.2572950169819;414.3587201551128;62.37925021877548;17.458341806628766;1615.2775553709923;1615.2775553709923;9063135.31;176413.98;5.879331382550614;0.1144412185692785;22.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
472644;wieś;Barcikowo;True;94;319;10766433.18;0.002962912551137;185.0;23562.54;0.2188518667795233;1.1684782608695652;0.2557698013967744;1030.6229188457403;799.1985396913234;77.54519379274004;5.52391383677679;3632.922664386047;3632.922664386047;15633900.21;9350925.09;1.452096525248671;0.8685258092132607;77.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;88.0;0.0;9.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0
470289;wieś;Barciszewo;True;32;116;14735087.73;0.000787236575211;116.0;15096.66;0.1024538182372939;1.353448275862069;0.1248739591050253;1222.8089264730315;815.1491188510525;66.66201899606679;7.246509288221381;3942.177906346452;3942.177906346452;46855394.48;17643377.04;3.1798517483275277;1.1973716996661543;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
469719;wieś;Barczewko;True;226;539;24516170.97;0.0021985488707007;421.0;72067.36;0.2939584655702864;1.161904761904762;0.2417434364270926;1517.686778742892;959.7248657478264;63.23602993647817;4.095617621745334;5264.408568783438;5264.408568783438;22172216.85;16990613.35;0.9043915086549098;0.6930369905965785;188.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;0.0;210.0;0.0;9.0;3.0;1.0;1.0;0.0;3.0;0.0;0.0;2.0;0.0
469978;osada;Barczewski Dwór;True;23;28;133553.29;0.0209654138808561;35.0;19120.65;14.316869318606829;1.2571428571428571;0.9568875899728688;726.4870034503741;622.1448501157798;85.63743703066508;7.0096192337353;1525.307636548257;1525.307636548257;3196061.22;2829909.05;23.930980809233525;21.189362313725105;11.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
473750;osada leśna;Barduń;True;2;0;1274413.52;0.0;7.0;684.67;0.0537243201876891;1.4285714285714286;0.096341632351112;142.34386892030236;116.961327542047;82.16815267788813;16.381119482693165;314.3442790114244;314.3442790114244;28787.02;63530213.84;0.0225884452324391;49.850549168687415;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
159249;wieś;Bardyny;True;32;128;8994288.67;0.0014231253264856;99.0;14399.22;0.1600929270596781;1.1313131313131313;0.1603782735526523;351.53650211609363;324.8241911148095;92.40126961482297;5.85675022690276;1751.5250648683384;1751.5250648683384;25160255.8;4753003.98;2.797359160143567;0.5284469016269633;63.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;33.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
469725;osada;Bark;True;18;287;7474740.22;0.0038395983211841;99.0;22087.8;0.2954992327479175;1.202020202020202;0.2272420130034788;1237.2548788155766;909.6037903722656;73.5178988538747;5.8313153048547;3864.453448734456;3864.453448734456;8346659.16;1267603.71;1.1166487281614184;0.1695849852558488;63.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;1.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
758330;wieś;Barkowo;True;13;56;9047717.65;0.0006189406231084;44.0;5605.83;0.0619584984507114;1.068181818181818;0.1058316917187296;668.0152287145597;411.1066742917677;61.5415123219342;7.789050951248436;1733.4275012598378;1733.4275012598378;41448295.27;11368257.72;4.581077446642026;1.2564779494417575;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
472928;osada;Barkweda;True;20;200;7978245.05;0.0025068169597021;115.0;15743.67;0.1973324948197724;1.1478260869565218;0.2953930640296093;927.3660655646069;563.9657221431488;60.81371133628773;6.453691475335697;3400.223864451106;3400.223864451106;6883213.28;11266038.0;0.862747789377565;1.4120947563524635;55.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;50.0;0.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0
488830;wieś;Bartąg;True;648;1385;22414870.99;0.0061789336223166;841.0;143218.12;0.6389424238216417;1.5851318944844124;0.3246637543521433;1826.3104734244107;1050.1444687909675;57.50087315777702;3.163204820175547;5776.890149043102;5776.890149043102;21983008.3;104414004.2;0.980733206530938;4.658246940015068;206.0;0.0;7.0;1.0;3.0;4.0;1.0;1.0;0.0;529.0;0.0;42.0;32.0;4.0;4.0;1.0;0.0;1.0;0.0;2.0;3.0
488869;osada;Bartążek;True;74;325;3336056.5;0.0097420412394094;95.0;19298.57;0.5784845070819394;1.4725274725274726;0.3508383273884742;640.1648846899891;423.4933949927981;66.15379961021794;9.79624040565782;1766.412432971762;1766.412432971762;6133002.77;5999555.14;1.8383989509769991;1.798397341292031;30.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
482370;wieś;Bartężek;True;24;115;6539547.94;0.001758531339706;58.0;18627.11;0.2848378843752309;1.4310344827586208;0.1912858253109701;824.579920542579;828.6771699557922;100.4968893021937;3.7564230295743015;2654.656260618459;2654.656260618459;12826160.78;87736410.94;1.961322234759854;13.416280719244943;30.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;20.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
472609;osada;Bartki;True;3;36;1875804.83;0.0019191762076868;5.0;836.1099999999999;0.0445734005280282;1.6;0.1552038484877608;61.77399297550544;47.464726507657645;76.83609917603725;32.25172011659897;150.23047283878915;150.23047283878915;24501551.35;460534.17;13.061887333982396;0.2455128394141089;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
479215;wieś;Bartki;True;42;183;10358722.58;0.001766627096987;128.0;17541.79;0.169343177834192;1.2578125;0.1438285167346096;989.5089634054672;685.3796111595487;69.26461876613679;5.107521756111709;2573.3021071169096;2573.3021071169096;35458590.129999995;3451435.54;3.423065909541908;0.3331912321567357;81.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
771625;osada;Bartkowski Dwór;True;1;2;2910881.44;6.870771074757343e-05;6.0;1390.02;0.047752546046671;1.1666666666666667;0.1504566168813322;84.27223668569657;66.94102950605705;79.43426226566366;31.517337996194552;233.4990878247368;233.4990878247368;13515017.14;68557.74;4.642929442018085;0.0235522268471367;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
766848;przysiółek wsi;Bartlewo;False;2;5;15268.79;0.0327465372174219;9.0;2252.25;14.750677689587713;1.7777777777777777;1.1739313836204033;54.37721270359116;33.52377202326723;61.65040530121409;11.81792727358724;120.33673946625764;120.33673946625764;13397.86;59992.83;0.8774670422476175;3.929114880746935;3.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
478084;wieś;Bartniki;True;26;102;4667795.52;0.0021851856955379;86.0;12719.59;0.2724967266775217;1.3255813953488371;0.2002012078279871;785.9387110772741;470.6545806347008;59.88438716672726;6.025513514183936;2277.8595391506897;2277.8595391506897;42083531.88;2826355.72;9.015718811950016;0.6055011852789987;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
469754;wieś;Bartołty Małe;True;7;26;3019827.68;0.0008609762792822;17.0;2076.53;0.0687631951237694;1.0;0.1121374359377151;205.24174099572943;159.6830564319087;77.80242735089217;15.956834966611469;585.7562594634518;585.7562594634518;4369894.83;5723121.18;1.4470676121493131;1.8951813767068983;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
469748;wieś;Bartołty Wielkie;True;136;219;15376955.46;0.0014242091067356;245.0;26298.74;0.1710269634870881;1.0778688524590163;0.2174466310406767;935.204170635732;729.8674618110784;78.04364915470062;3.53343009256893;3126.49319854475;3126.49319854475;6399958.949999999;27545793.68;0.4162045579600059;1.7913685027998385;90.0;0.0;3.0;0.0;1.0;1.0;1.0;0.0;0.0;136.0;0.0;8.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
756146;wieś;Bartosze;True;105;260;10303304.22;0.0025234623228469;271.0;27434.74;0.2662712797196238;1.3616236162361623;0.2922479655315341;798.0506966806296;520.5560339634557;65.22844176800162;4.915458269056487;2671.698896120281;2671.698896120281;29654170.07;4823668.53;2.8781223418054136;0.4681671458983669;80.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;187.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
483599;wieś;Bartoszki;True;41;138;3031646.51;0.0045519818865689;96.0;11233.42;0.370538582349431;1.3020833333333333;0.2540741917955956;292.8211379983333;176.57497810963474;60.30130861339654;5.888958691096263;829.4835468341774;829.4835468341774;13962669.8;9343060.26;4.6056391317205385;3.081843555698715;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
490553;wieś;Barty;True;61;188;13615820.16;0.0013807467915322;179.0;25372.55;0.1863461010930391;1.5195530726256985;0.190937532877913;1586.6588381721194;991.172806153799;62.46918255569427;6.741915388563433;4148.66486354789;4148.66486354789;57343829.66;3106297.57;4.211558979639167;0.2281388512405263;109.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;53.0;0.0;2.0;8.0;0.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0
155910;osada;Barzyna;True;8;103;2410504.77;0.0042729639568396;33.0;6263.3;0.2598335451541131;1.3333333333333333;0.1573888933502956;197.25533077024903;129.45362012409404;65.62743811211557;5.6899304807245885;430.7986717571967;430.7986717571967;41614971.82;7147434.510000001;17.264007247743386;2.965119421854536;10.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
149506;część wsi;Batorowo;False;18;186;439339.25;0.0423363038927207;46.0;9388.28;2.136909005967484;1.5869565217391304;0.4309029862247837;245.9103464598589;148.33984681003128;60.32273507216805;4.624829962621419;621.7589511993358;621.7589511993358;20797850.77;22477.45;47.33893174807395;0.0511619437598621;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
153703;wieś;Bażyny;True;106;303;22249353.76;0.0013618373066849;278.0;39589.46;0.1779353253449281;1.2454873646209386;0.1962638437930399;995.6612176579998;663.0806702133518;66.59701698264938;5.246971130829831;4159.918870836019;4159.918870836019;39207228.77;17254573.8;1.7621738227960109;0.7755089871877698;178.0;0.0;2.0;0.0;2.0;0.0;1.0;0.0;0.0;87.0;1.0;3.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
490560;osada;Bądki;True;13;171;625424.81;0.0273414161488093;32.0;6968.73;1.1142394558987834;1.5;0.491776092410658;181.8570107885533;104.30578529625826;57.355933017911234;15.808243583618554;472.9930960281313;472.9930960281313;8436407.9;941195.82;13.48908416345044;1.5048904439847852;17.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
473939;osada;Bądle;True;18;151;6372711.86;0.002369477913285;45.0;9149.2;0.1435683928756823;1.4222222222222225;0.1391320312007082;184.2989327340961;147.27335787163122;79.91004380047883;7.1751378626683024;616.9153814280011;616.9153814280011;43422998.94;25709124.6;6.813896484565049;4.034251848317523;13.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
154170;wieś;Bądy;True;22;64;3003970.67;0.002130513478016;65.0;7696.91;0.2562245389699494;1.0461538461538462;0.1693491201596219;530.7790883319599;521.7061609152183;98.29063962462156;6.575632494745596;2462.7645817328275;2462.7645817328275;12905323.14;6115663.299999999;4.296088263737942;2.0358598574466105;40.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
473945;wieś;Bądze;True;15;35;3332068.92;0.0010503984413383;41.0;5834.71;0.175107722561753;1.3414634146341464;0.1645954499805067;514.6889925872448;302.0136769675457;58.67886846566888;7.103409094417738;1189.1454559558977;1189.1454559558977;43625704.61000001;3385512.69;13.092677749894804;1.016039215059213;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
753840;osada;Śluza;True;1;6;595258.54;0.0010079653792115;3.0;423.09;0.0710766787151008;1.0;0.1281380926862717;20.1289929266822;14.342983901163905;71.25534771365241;28.256929477190933;33.220062858220224;33.220062858220224;12118479.07;14786890.22;20.358345585432502;24.84112234660253;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
470303;wieś;Bąsze;True;12;35;2461485.79;0.0014219054256656;28.0;2986.4;0.1213250960916577;1.4642857142857142;0.1744429165628406;268.7694817674365;178.77565195994913;66.51635103223582;5.25738012469371;768.2405052316486;768.2405052316486;24030767.57;6979298.859999999;9.76270822591261;2.835400833250392;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
484890;osada;Bednarki;True;6;45;6996397.81;0.0006431881265482;19.0;3665.71;0.0523942477193131;1.4210526315789471;0.0508359245181071;103.7153744886035;70.89079696175673;68.35129055002967;3.9967835969038297;277.66962679319187;277.66962679319187;61143601.18;27008107.28;8.739297398528;3.860287538452592;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
490760;osada;Bednarzówka;True;2;3;727073.77;0.0004126128769574;2.0;646.4;0.0889043212217654;1.5;0.1365311609418291;20.58003137746392;20.58003137746392;100.0;41.16006275492784;41.16006275492784;41.16006275492784;15537788.1;77062017.24;21.370304831654156;105.9892687918036;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
754710;wieś;Bełcząc;True;33;156;8883708.91;0.0017560233184182;165.0;26663.62;0.3001406312400211;1.1272727272727272;0.1716396942510469;382.1881780616285;377.3586550298753;98.73634944538384;5.802900741810443;2315.2801830901217;2315.2801830901217;86980887.92;8363029.24;9.79105560540029;0.941389381926518;126.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
